,EVENTID,REPORTER,STA,LAT,LON,ELEV,CHN,DIST,BAZ,ISCPHASE,REPPHASE,DATE,TIME,RES,TDEF,AMPLITUDE,PER,AUTHOR,DATE_1,TIME_1,LAT_1,LON_1,DEPTH,AUTHOR_1,TYPE,MAG,Y
0,13336032,,DUG,40.195,-112.8133,1477,BHZ,2.82,105.2,Pn,P,2008-01-16,2008-01-16 23:27:28.880,-0.4,True,,,ISC,2008-01-16,23:26:42.99,40.9893,-116.3709,0,,,,1
1,17173654,,DUG,40.195,-112.8133,1477,???,2.95,106.2,Pn,Pn,2010-05-25,2010-05-25 21:47:59.310,0.9,True,,,ISC,2010-05-25,21:47:10.12,41.0819,-116.5154,0,IDC,ML,2.2,1
2,13681187,,DUG,40.195,-112.8133,1477,???,2.92,106.2,Pn,Pn,2009-06-11,2009-06-11 21:35:51.980,-0.4,True,,,ISC,2009-06-11,21:35:04.55,41.0673,-116.4697,0,,,,1
3,11507453,,DUG,40.195,-112.8133,1477,BHZ,2.85,104.8,Pn,P,2007-02-21,2007-02-21 22:14:10.020,-0.7,True,,,ISC,2007-02-21,22:13:24.00,40.9778,-116.4098,0,ISC,mb,2.9,1
4,16111525,,DUG,40.195,-112.8133,1477,???,0.64,234.4,Pg,Pg,2010-01-09,2010-01-09 21:57:35.470,-1.8,True,,,ISC,2010-01-09,21:57:25.06,40.5676,-112.1388,0,,,,1
5,13199973,,DUG,40.195,-112.8133,1477,???,1.54,299.7,Pn,Pn,2007-08-06,2007-08-06 08:49:06.380,-4.7,True,,,ISC,2007-08-06,08:48:42.38,39.445,-111.0681,0,ISC,mb,4.2,1
6,13260867,,DUG,40.195,-112.8133,1477,???,2.84,104.4,Pn,Pn,2007-11-06,2007-11-06 22:55:02.390,-0.8,True,,,ISC,2007-11-06,22:54:16.57,40.958,-116.4076,0,,,,1
7,17179072,,DUG,40.195,-112.8133,1477,???,1.27,159.2,Pb,Pn,2010-07-26,2010-07-26 21:16:46.390,-0.1,True,,,ISC,2010-07-26,21:16:21.68,41.3795,-113.4005,0,NEIC,ML,1.9,1
8,11685363,,DUG,40.195,-112.8133,1477,???,2.64,100.8,Pn,Pn,2008-06-04,2008-06-04 21:17:34.450,-1.1,True,,,ISC,2008-06-04,21:16:51.77,40.7405,-116.1946,0,NEIC,ML,2.5,1
9,17177739,,DUG,40.195,-112.8133,1477,???,0.89,174.9,Pn,Pg,2010-07-12,2010-07-12 20:33:12.950,-1.3,True,,,ISC,2010-07-12,20:32:54.41,41.0798,-112.9151,0,,,,1
10,11324652,,DUG,40.195,-112.8133,1477,???,1.87,119.8,Pn,Pn,2008-02-21,2008-02-21 19:54:20.920,-0.9,True,,,ISC,2008-02-21,19:53:48.76,41.1457,-114.935,2,,,,0
11,10909762,,DUG,40.195,-112.8133,1477,BHZ,1.82,122,Pn,P,2008-04-22,2008-04-22 20:40:39.950,-1.2,True,,,ISC,2008-04-22,20:40:09.91,41.1771,-114.8223,10,ISC,MS,4,0
12,16512213,,DUG,40.195,-112.8133,1477,???,1.58,319.6,Pn,Pn,2011-04-07,2011-04-07 05:11:23.810,-0.5,True,,,ISC,2011-04-07,05:10:55.81,39.0001,-111.4814,7,,,,0
13,11340882,,DUG,40.195,-112.8133,1477,BHZ,1.85,121.3,Pn,P,2008-02-23,2008-02-23 05:05:26.870,1.2,True,,,ISC,2008-02-23,05:04:53.94,41.1767,-114.8761,10,IDC,mb,2.4,0
14,11324696,,DUG,40.195,-112.8133,1477,BHZ,1.84,120.4,Pn,P,2008-02-22,2008-02-22 02:09:47.050,-0.1,True,,,ISC,2008-02-22,02:09:15.62,41.1433,-114.8833,10,,,,0
15,10623855,,DUG,40.195,-112.8133,1477,???,1.83,119.4,Pn,Pn,2008-02-22,2008-02-22 18:30:50.030,-0.8,True,,,ISC,2008-02-22,18:30:18.44,41.1133,-114.8964,2.9,,,,0
16,10623852,,DUG,40.195,-112.8133,1477,???,1.81,119.2,Pn,Pn,2008-02-22,2008-02-22 17:32:15.350,-0.9,True,,,ISC,2008-02-22,17:31:44.34,41.0948,-114.8701,3.5,IDC,mb,2.7,0
17,10623863,,DUG,40.195,-112.8133,1477,???,1.84,120.3,Pn,Pn,2008-02-23,2008-02-23 08:39:28.290,-0.1,True,,,ISC,2008-02-23,08:38:56.80,41.1422,-114.8869,10,IDC,mb,2.7,0
18,10623840,,DUG,40.195,-112.8133,1477,???,1.85,120.3,Pn,Pn,2008-02-22,2008-02-22 06:50:09.070,1,True,,,ISC,2008-02-22,06:49:36.29,41.1493,-114.8988,10,,,,0
19,10623522,,DUG,40.195,-112.8133,1477,BHZ,1.8,119.6,Pn,P,2008-02-21,2008-02-21 14:35:12.490,-0.9,True,,,ISC,2008-02-21,14:34:41.76,41.1039,-114.8592,5.8,ISC,mb,4.2,0
